>AHR_HUMAN.H10MO.B
0.049659785047587994	-0.7112292711652767	0.37218581437481474	0.007118345755727385
-1.186351771734709	-1.1076775894500088	-0.10122262270571959	0.9004092051347231
-0.5481419620395537	0.1272377147320841	-0.59308886562888	0.5502420250441404
-2.3460850844035757	-2.7362137930742163	1.3086872088653387	-1.979560121872743
-3.4521272549574094	1.3387809407527826	-2.670269442762779	-2.468668568747749
-2.134973546777738	-2.965000508388951	1.3322808172765501	-3.206089427067847
-3.452127254957409	-2.134973546777738	-3.0087911229263193	1.3351912597409452
-3.4521272549574094	-3.4521272549574094	1.3622489404156535	-3.4521272549574094
0.10927007207680632	0.5389064901558549	-0.8250174241334556	-0.3117320885632525
>AIRE_HUMAN.H10MO.C
0.43313006490651174	0.04085227918631347	-0.6137453250557839	-0.1336395596338073
-0.287934480342677	-0.287934480342677	-0.5395374528181144	0.6509496053482315
-0.5395374528181136	-0.5395374528181136	-0.18247299388319196	0.6935256729807084
-1.388568328974497	-2.493269934036155	1.2045026536122885	-1.100127692545006
-2.4932699340361544	-2.4932699340361544	1.1265227050987694	-0.28793448034267594
0.2232949654737307	-1.388568328974497	-1.7955522934815331	0.8477304114612777
0.4057174523053938	-0.8765292788918833	-1.7955522934815336	0.650949605348232
0.34852935421768405	-0.5395374528181144	-0.5395374528181144	0.34852935421768405
0.2878713365692267	-1.1001276925450065	-0.5395374528181145	0.55994021878038
0.6935256729807096	-0.8765292788918835	-0.5395374528181142	2.2204460492503128e-16
0.40571745230539363	-1.3885683289744972	-1.100127692545006	0.6509496053482319
-0.0870802091872492	-0.5395374528181136	-1.1001276925450059	0.7735974895230049
-2.493269934036155	-1.7955522934815336	1.2045026536122885	-0.8765292788918833
-2.4932699340361544	-2.4932699340361544	1.299833471214341	-1.795552293481533
-0.0870802091872498	-0.8765292788918835	2.2204460492503128e-16	0.5111284291622555
-1.1001276925450065	-0.2879344803426771	-0.2879344803426771	0.7735974895230039
0.5599402187803785	-1.7955522934815338	-0.40584374383968436	0.3485293542176844
0.4465596316108243	0.060669157772702556	-0.7365300991442317	-0.11008893724295123
>ALX1_HUMAN.H10MO.B
0.5145001398573071	-0.15943627836250168	0.08001130176246185	-0.9383465141290595
-1.1074461103028042	-0.808021248592632	-2.3053220404159696	1.1391566207493469
1.058013231875397	-1.5368187525344568	-0.7796761724952584	-0.8080212485926327
1.1714458896806899	-1.1074461103028046	-2.30532204041597	-1.0693924587447525
-2.3053220404159696	-0.808021248592632	-2.3053220404159696	1.2103943737975265
-1.5368187525344572	-0.08348540905567269	-0.577897647528124	0.8346270360169405
0.6111800962040754	-2.3053220404159704	0.6718939594870786	-2.3053220404159704
0.32299217162134186	0.022178956022909826	0.32299217162134186	-1.5368187525344557
1.062452123006759	-2.3053220404159704	-0.5778976475281234	-0.8080212485926329
-0.7796761724952582	-2.30532204041597	-1.5368187525344565	1.1714458896806899
-1.1074461103028048	-1.5368187525344568	-1.5368187525344568	1.1754097153669885
1.1267741899946446	-1.1881941551670128	-1.1881941551670128	-1.1881941551670128
>ALX3_HUMAN.H10MO.D
-0.9506533254526435	-1.4681618158967689	-1.6961449078280502	1.1630801502513552
1.0805330659314452	-2.0970573247393562	-1.4036670463741663	-0.37798806896306486
1.3219239245353485	-2.5725557522858904	-2.4984769791082004	-2.398883134622161
-1.5905409714941106	-0.6367498539676657	-0.4538635553465518	0.9677464048421449
-2.4430071059129954	0.4995730432583212	-1.0258800180205276	0.6453228683571572
-6.818327628323755	0.16567780460960163	-4.860562403895695	1.0335287435794758
1.2424591480312268	-2.693861416291259	-0.8214980309748537	-3.558324410542042
1.3807629926965022	-6.278504453307438	-4.066456998066636	-5.792551788118389
-6.7326427764319225	-6.448617747453477	-6.7326427764319225	1.3853025021791774
-1.582957505407736	-2.9571617040562983	-5.3783347988339	1.318564478211985
1.2788362843693717	-2.9722022389926996	-2.136159538960593	-1.4344544941656725
>ALX4_HUMAN.H10MO.D
-3.2790779893618276	-3.809864574678091	-3.9015388746641007	1.3660852939147585
1.3562891305869187	-4.141770346432139	-3.2101235456584014	-2.7807522837280056
1.3771645036052234	-4.564379387646464	-4.2033233528168035	-4.510672882869043
-3.3254236722926938	-2.1332192119202196	-3.2977982081572983	1.3372676818387514
-5.388340817910041	0.44339299084184586	-2.625890767952577	0.8608079178192568
-7.745478188778768	-0.15129329668736252	-7.745478188778768	1.144075994707894
1.3397834644958497	-5.754106944271969	-1.732456755151061	-6.3400424396758055
1.3855741045861976	-7.340190635580084	-6.320876049597095	-7.745478188778707
-7.62775433458938	-7.427169727513911	-7.62775433458938	1.3859021906802198
-4.363725620218743	-5.5780258753266985	-6.797149010292591	1.3818776607844154
1.3784542951604157	-5.404028891098039	-4.969696734222229	-3.9223776048080303
0.4203846640892909	-0.5902945978405075	0.22825472784958653	-0.40513982620057265
>ANDR_HUMAN.H10MO.A
0.47061662105275925	-2.252372821922794	0.14962590539716972	0.12440090860989673
-1.6525094838794094	-3.9109803006539225	1.0795857772014947	-0.16847721180855135
-0.5492387012882816	0.07037355572102236	-0.011908178287704973	0.3086160081884021
1.102315844624541	-1.2821877363891034	-1.491023476522442	-0.7209358760434843
-3.8747447434079625	1.2371762119354426	-1.1303769971008994	-1.5584617673627266
0.9048695765118593	-1.792586457486456	-0.9858633590091332	-0.011319213587201624
-1.2128114088968094	0.15860536282443471	0.2690441571310591	0.20053106859750594
0.13504763259815109	-0.25459248665395584	-0.4883479201666561	0.38290384441397946
